Pareto_Optimal;IN_Elements;IN_Width;OUT_Volume;OUT_Winter;OUT_Summer
0;64.0;0.66;366.17;118.0;210.0
0;17.0;0.9;138.16;0.0;577.0
0;39.0;0.5;173.58;2.0;172.0
0;48.0;0.59;255.33;31.0;146.0
0;16.0;0.36;58.61;0.0;1616.0
0;59.0;0.2;133.93;26.0;435.0
0;42.0;0.42;165.53;7.0;188.0
0;53.0;0.8;365.45;76.0;166.0
0;59.0;1.0;513.47;639.0;189.0
0;22.0;0.76;143.02;0.0;379.0
0;65.0;0.76;414.22;131.0;217.0
0;61.0;0.42;249.27;66.0;197.0
0;65.0;0.92;491.21;454.0;217.0
1;6.0;0.9;53.63;0.0;505.0
0;29.0;0.44;119.39;0.0;1259.0
0;45.0;0.85;327.71;35.0;137.0
0;24.0;0.4;90.16;0.0;1944.0
0;38.0;0.84;265.62;13.0;114.0
0;35.0;0.7;221.47;5.0;104.0
0;33.0;0.37;123.47;0.0;1437.0
0;43.0;0.94;330.51;25.0;127.0
0;41.0;0.79;273.99;19.0;117.0
0;55.0;0.7;338.38;69.0;170.0
0;55.0;0.97;454.17;162.0;170.0
1;50.0;0.3;153.67;13.0;246.0
0;38.0;0.7;226.4;9.0;123.0
0;61.0;0.72;397.62;125.0;197.0
0;67.0;0.23;164.71;43.0;397.0
0;22.0;0.62;119.59;0.0;868.0
0;21.0;0.9;166.53;0.0;195.0
0;31.0;0.86;237.82;0.0;110.0
0;26.0;0.72;162.8;0.0;215.0
0;52.0;0.3;160.31;18.0;250.0
0;18.0;0.7;110.4;0.0;927.0
0;50.0;0.6;271.1;40.0;151.0
0;32.0;0.5;153.09;0.0;373.0
0;51.0;0.4;196.71;28.0;160.0
0;26.0;0.68;154.77;0.0;263.0
0;30.0;0.74;200.4;0.0;140.0
0;59.0;0.7;371.14;98.0;189.0
0;8.0;0.8;68.01;0.0;808.0
0;17.0;0.48;79.57;0.0;1717.0
0;45.0;0.32;144.34;12.0;316.0
0;51.0;1.0;436.44;92.0;158.0
0;64.0;0.7;385.42;128.0;210.0
0;18.0;0.86;132.76;0.0;535.0
0;27.0;1.0;240.66;0.0;103.0
0;40.0;0.33;129.04;2.0;1056.0
0;26.0;0.78;174.84;0.0;176.0
0;20.0;0.42;82.6;0.0;1989.0
0;26.0;0.8;178.85;0.0;163.0
0;18.0;0.65;103.41;0.0;1076.0
0;28.0;0.49;130.77;0.0;997.0
0;36.0;0.62;206.28;3.0;113.0
0;41.0;0.5;185.15;9.0;148.0
0;19.0;0.57;102.23;0.0;1363.0
0;51.0;0.42;204.7;31.0;159.0
0;29.0;0.66;168.97;0.0;204.0
0;30.0;0.42;123.05;0.0;1385.0
0;32.0;0.8;231.54;0.0;102.0
0;59.0;0.68;361.65;94.0;189.0
0;63.0;0.34;209.37;56.0;232.0
0;56.0;0.64;320.6;66.0;176.0
0;24.0;0.82;166.62;0.0;164.0
0;56.0;0.94;452.93;161.0;176.0
0;59.0;0.86;447.05;134.0;189.0
0;22.0;0.74;139.67;0.0;431.0
0;17.0;0.55;89.34;0.0;1488.0
0;63.0;0.44;257.82;70.0;207.0
0;27.0;0.47;123.18;0.0;1239.0
0;38.0;0.5;170.36;6.0;173.0
0;44.0;0.7;269.07;21.0;129.0
0;38.0;0.31;117.12;0.0;1736.0
0;30.0;0.58;161.72;0.0;327.0
0;60.0;0.82;436.69;134.0;189.0
0;66.0;0.5;294.21;91.0;221.0
0;35.0;0.57;184.58;1.0;146.0
0;26.0;0.97;212.96;0.0;89.0
0;50.0;0.55;251.53;33.0;150.0
0;37.0;0.4;141.14;1.0;568.0
0;14.0;0.9;108.22;0.0;968.0
1;48.0;0.3;147.14;9.0;263.0
0;62.0;0.48;277.26;80.0;202.0
1;22.0;1.0;183.18;0.0;96.0
0;16.0;0.54;81.75;0.0;1574.0
0;22.0;0.79;148.04;0.0;304.0
0;32.0;0.9;257.69;0.0;93.0
0;26.0;0.47;112.64;0.0;1319.0
0;35.0;0.4;136.35;0.0;667.0
0;50.0;0.5;231.96;30.0;150.0
0;52.0;0.27;148.0;16.0;295.0
0;18.0;1.0;152.33;0.0;320.0
1;22.0;0.83;154.73;0.0;217.0
0;36.0;0.7;229.93;6.0;102.0
0;62.0;1.0;529.3;672.0;201.0
0;59.0;0.42;238.3;56.0;189.0
0;24.0;0.88;177.54;0.0;118.0
0;51.0;0.81;360.53;72.0;158.0
0;20.0;0.9;159.95;0.0;270.0
0;24.0;0.6;126.57;0.0;803.0
0;30.0;0.7;190.73;0.0;146.0
0;42.0;0.66;241.69;12.0;129.0
0;67.0;0.64;370.58;124.0;233.0
0;6.0;0.95;56.45;0.0;505.0
0;25.0;0.8;179.08;0.0;173.0
0;20.0;0.87;155.11;0.0;335.0
0;12.0;0.85;90.08;0.0;1120.0
0;56.0;0.97;466.17;227.0;176.0
0;54.0;0.76;364.11;75.0;169.0
0;32.0;0.94;268.15;1.0;93.0
0;39.0;0.45;159.36;2.0;221.0
0;24.0;0.5;108.36;0.0;1301.0
0;22.0;0.5;99.51;0.0;1440.0
0;55.0;0.96;449.89;143.0;170.0
0;27.0;0.9;218.49;0.0;111.0
0;11.0;0.95;97.2;0.0;994.0
0;8.0;0.9;75.88;0.0;808.0
0;49.0;0.6;265.78;26.0;148.0
0;39.0;0.4;145.15;3.0;411.0
0;60.0;0.56;310.73;82.0;190.0
0;43.0;1.0;349.55;28.0;127.0
0;43.0;0.3;127.44;6.0;900.0
1;22.0;0.9;166.45;0.0;135.0
0;70.0;0.7;424.77;164.0;252.0
0;31.0;0.77;215.24;0.0;124.0
0;12.0;0.6;66.52;0.0;1212.0
0;32.0;0.92;262.92;1.0;93.0
0;31.0;0.69;195.16;0.0;141.0
0;37.0;0.6;197.58;5.0;131.0
0;64.0;0.9;481.68;355.0;210.0
0;29.0;0.7;177.98;0.0;176.0
0;35.0;0.5;164.72;0.0;231.0
0;19.0;0.6;106.87;0.0;1246.0
0;43.0;0.4;159.17;7.0;206.0
0;14.0;0.43;57.82;0.0;1414.0
0;36.0;0.79;256.53;7.0;101.0
0;38.0;0.35;128.33;2.0;1054.0
0;60.0;0.99;519.05;707.0;189.0
0;42.0;0.84;298.81;17.0;127.0
0;44.0;0.4;167.93;10.0;173.0
0;14.0;0.89;107.15;0.0;982.0
0;50.0;0.8;349.39;56.0;149.0
0;26.0;0.66;150.76;0.0;314.0
0;19.0;0.3;60.46;0.0;1919.0
0;41.0;0.46;172.9;8.0;164.0
0;47.0;0.4;180.16;14.0;160.0
0;42.0;0.31;130.62;2.0;917.0
0;17.0;1.0;152.11;0.0;400.0
0;56.0;0.28;161.8;26.0;286.0
0;40.0;0.41;152.61;3.0;286.0
0;40.0;0.97;317.63;20.0;118.0
0;32.0;0.72;210.62;0.0;115.0
0;62.0;0.3;190.02;48.0;262.0
0;64.0;0.27;178.48;46.0;302.0
0;24.0;0.8;162.98;0.0;186.0
0;10.0;0.64;68.87;0.0;1010.0
0;64.0;0.65;361.36;116.0;210.0
0;42.0;0.4;159.18;6.0;205.0
0;47.0;0.5;216.51;20.0;139.0
0;22.0;0.8;149.71;0.0;281.0
0;33.0;0.6;186.17;0.0;173.0
0;11.0;0.49;54.17;0.0;1111.0
0;10.0;0.6;64.94;0.0;1010.0
0;42.0;0.7;254.38;11.0;127.0
0;35.0;0.65;207.28;3.0;113.0
0;43.0;0.29;124.27;3.0;1123.0
0;12.0;0.7;75.95;0.0;1212.0
0;56.0;0.35;192.67;32.0;208.0
0;62.0;0.79;427.52;149.0;201.0
0;67.0;0.7;400.71;135.0;233.0
0;31.0;0.9;247.86;0.0;107.0
0;41.0;0.6;215.78;12.0;124.0
0;32.0;0.37;119.1;0.0;1605.0
0;42.0;0.82;292.46;17.0;127.0
0;45.0;0.8;310.41;33.0;137.0
0;25.0;0.9;199.18;0.0;116.0
0;26.0;0.5;118.65;0.0;1174.0
1;22.0;0.81;151.39;0.0;251.0
0;52.0;0.8;365.55;67.0;157.0
0;40.0;0.4;149.67;3.0;320.0
0;33.0;0.8;240.7;1.0;94.0
0;27.0;0.86;209.63;0.0;122.0
0;25.0;0.83;185.11;0.0;157.0
0;38.0;0.4;142.34;3.0;492.0
0;53.0;0.6;283.39;53.0;166.0
0;49.0;0.4;189.03;14.0;159.0
0;21.0;0.7;133.04;0.0;677.0
0;54.0;0.67;325.52;67.0;169.0
0;65.0;0.4;241.01;59.0;231.0
1;24.0;1.0;199.39;0.0;67.0
0;35.0;0.55;178.91;2.0;164.0
0;30.0;0.92;243.91;0.0;107.0
0;55.0;1.0;467.04;208.0;170.0
0;13.0;0.9;100.39;0.0;1018.0
0;50.0;0.92;396.36;67.0;149.0
0;19.0;0.4;75.93;0.0;1916.0
0;40.0;0.7;238.07;11.0;122.0
0;48.0;0.73;307.56;44.0;146.0
0;54.0;0.46;235.46;42.0;170.0
0;26.0;0.92;202.93;0.0;95.0
1;24.0;0.9;181.18;0.0;108.0
0;70.0;0.36;242.73;76.0;267.0
0;19.0;0.9;153.27;0.0;350.0
0;17.0;0.98;149.32;0.0;429.0
0;67.0;0.67;385.65;129.0;233.0
0;66.0;0.6;343.23;115.0;218.0
0;20.0;0.8;143.83;0.0;484.0
0;65.0;0.9;481.58;389.0;217.0
0;38.0;0.6;198.38;8.0;136.0
0;53.0;0.9;406.49;87.0;166.0
0;19.0;0.58;103.77;0.0;1319.0
0;27.0;0.43;114.31;0.0;1480.0
0;26.0;0.88;194.9;0.0;114.0
1;22.0;0.86;159.76;0.0;174.0
0;40.0;0.62;214.5;9.0;128.0
0;32.0;0.84;242.0;0.0;97.0
0;27.0;0.7;174.16;0.0;210.0
0;39.0;0.47;165.05;2.0;194.0
0;29.0;0.92;227.56;0.0;113.0
0;67.0;0.37;235.01;66.0;248.0
0;36.0;0.87;280.18;12.0;101.0
0;18.0;0.9;138.35;0.0;452.0
0;35.0;0.44;147.7;0.0;386.0
0;11.0;0.8;83.17;0.0;1094.0
0;45.0;0.3;137.42;11.0;495.0
0;22.0;0.6;116.24;0.0;973.0
0;65.0;0.84;452.72;191.0;217.0
1;8.0;0.6;52.29;0.0;808.0
0;44.0;0.88;329.76;37.0;128.0
0;40.0;0.76;255.75;11.0;118.0
1;24.0;0.91;183.0;0.0;101.0
0;12.0;0.9;94.8;0.0;1052.0
0;17.0;0.5;82.36;0.0;1691.0
0;24.0;0.66;137.49;0.0;531.0
0;61.0;0.84;456.97;157.0;197.0
0;53.0;0.68;316.21;62.0;166.0
0;17.0;0.6;96.31;0.0;1329.0
0;62.0;0.9;480.83;280.0;201.0
0;66.0;0.89;485.41;440.0;218.0
0;41.0;0.7;246.42;14.0;118.0
0;60.0;0.48;271.98;63.0;189.0
0;44.0;0.5;201.64;12.0;138.0
0;64.0;0.4;241.04;67.0;220.0
0;25.0;0.47;112.75;0.0;1446.0
0;21.0;0.8;149.79;0.0;406.0
0;26.0;0.7;158.79;0.0;235.0
0;31.0;0.95;260.4;0.0;103.0
0;39.0;0.73;238.95;7.0;123.0
0;55.0;0.26;149.69;20.0;316.0
0;31.0;0.54;157.53;0.0;348.0
0;22.0;0.63;121.26;0.0;806.0
0;8.0;0.86;72.73;0.0;808.0
0;55.0;0.4;209.73;37.0;171.0
0;10.0;0.7;74.76;0.0;1010.0
0;40.0;0.48;173.24;8.0;174.0
0;48.0;0.74;311.29;45.0;146.0
1;22.0;0.89;164.78;0.0;141.0
0;26.0;1.0;218.98;0.0;85.0
0;35.0;0.6;193.09;2.0;124.0
0;22.0;0.66;126.28;0.0;666.0
0;28.0;0.9;223.3;0.0;117.0
0;24.0;0.87;175.72;0.0;125.0
0;24.0;0.7;144.77;0.0;402.0
0;13.0;0.66;76.56;0.0;1311.0
0;52.0;0.32;168.52;18.0;222.0
0;48.0;0.38;176.99;15.0;170.0
0;22.0;0.73;138.0;0.0;454.0
1;22.0;0.94;173.14;0.0;117.0
0;36.0;0.58;194.46;3.0;124.0
